threshold;tpr;fpr;ks;n_good;n_default;interest_good;mean_loan_default;mean_ann_default;mean_term_default;r_monthly;interest_default;rejected_good;rejected_default;approved_good;approved_default
0.13116756081007971;0.5025196532957065;0.142131260733318;0.36038839256238847;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8028;2493;48454;2468
0.13111353745042958;0.5025196532957065;0.14220207850149602;0.36031757479421045;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8032;2493;48451;2468
0.13109016233727672;0.5029227978230195;0.14220207850149602;0.3607207193215235;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8032;2495;48451;2466
0.13104627454162676;0.5029227978230195;0.14227289626967407;0.3606499015533454;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8036;2495;48447;2466
0.1310178306797648;0.5031243700866761;0.14227289626967407;0.360851473817002;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8036;2496;48447;2465
0.13101597771713827;0.5031243700866761;0.14229060071171856;0.36083376937495754;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8037;2496;48446;2465
0.13100547993654424;0.5033259423503326;0.14229060071171856;0.361035341638614;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8037;2497;48446;2464
0.13100419972821156;0.5033259423503326;0.14230830515376308;0.3610176371965695;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8038;2497;48445;2464
0.1309988549457653;0.5035275146139891;0.14230830515376308;0.36121920946022607;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8038;2498;48445;2463
0.13096778437383924;0.5035275146139891;0.1423437140378521;0.3611838005761371;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8040;2498;48443;2463
0.13096298034104173;0.5037290868776456;0.1423437140378521;0.36138537283979355;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8040;2499;48443;2462
0.1308145498508687;0.5037290868776456;0.14275091620487582;0.3609781706727698;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8063;2499;48420;2462
0.13080583260759507;0.5041322314049587;0.14275091620487582;0.3613813152000829;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8063;2501;48420;2460
0.13066194189288122;0.5041322314049587;0.14303418727758796;0.3610980441273707;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8079;2501;48404;2460
0.1306576745365194;0.5043338036686152;0.14303418727758796;0.36129961639102726;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8079;2502;48404;2459
0.1305291932481643;0.5043338036686152;0.14322893614007753;0.3611048675285377;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8089;2502;48393;2459
0.1305168711905841;0.5045353759322717;0.14322893614007753;0.3613064397921942;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8089;2503;48393;2458
0.1304701364747465;0.5045353759322717;0.14326434502416657;0.36127103090810514;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8092;2503;48390;2458
0.13046050871962384;0.5047369481959283;0.14326434502416657;0.3614726031717617;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8092;2504;48390;2456
0.13043014898258223;0.5047369481959283;0.14338827611847813;0.36134867207745014;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8099;2504;48384;2456
0.13042356799393748;0.5051400927232412;0.14338827611847813;0.3617518166047631;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8099;2505;48384;2455
0.1304008777688239;0.5051400927232412;0.14345909388665617;0.36168099883658505;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8103;2505;48379;2455
0.13040002596106207;0.5053416649868978;0.14345909388665617;0.36188257110024163;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8103;2507;48379;2454
0.13037619554445457;0.5053416649868978;0.1435299116548342;0.3618117533320636;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8107;2507;48376;2454
0.1303692651442109;0.5055432372505543;0.1435299116548342;0.3620133255957201;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8107;2508;48376;2453
0.13032448702302032;0.5055432372505543;0.14360072942301225;0.361942507827542;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8111;2508;48372;2453
0.13032434615147725;0.5057448095142109;0.14360072942301225;0.3621440800911986;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8111;2509;48372;2452
0.13026224080777565;0.5057448095142109;0.14367154719119027;0.3620732623230206;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8115;2509;48368;2452
0.13025425352290865;0.5059463817778673;0.14367154719119027;0.3622748345866771;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8115;2510;48368;2451
0.13025398013828723;0.5059463817778673;0.1436892516332348;0.36225713014463257;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8116;2510;48367;2451
0.1302525838058569;0.5061479540415239;0.1436892516332348;0.36245870240828915;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8116;2511;48367;2450
0.13019995263336548;0.5061479540415239;0.14374236495936832;0.3624055890821556;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8119;2511;48364;2450
0.13019417501069688;0.5063495263051804;0.14374236495936832;0.36260716134581206;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8119;2512;48364;2449
0.13000464959833125;0.5063495263051804;0.14409645380025848;0.3622530725049219;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8139;2512;48344;2449
0.12998716545407923;0.506551098568837;0.14409645380025848;0.36245464476857847;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8139;2513;48344;2448
0.12997892899256458;0.506551098568837;0.1441318626843475;0.36241923588448943;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8141;2513;48342;2448
0.1299710408964845;0.5067526708324934;0.1441318626843475;0.3626208081481459;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8141;2514;48342;2447
0.12981178567295842;0.5067526708324934;0.14434431598888162;0.3624083548436118;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8153;2514;48330;2447
0.12980340462218168;0.50695424309615;0.14434431598888162;0.36260992710726836;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8153;2515;48330;2446
0.12954266739032635;0.50695424309615;0.14498167590248393;0.3619725671936661;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8189;2515;48294;2446
0.12953094166436976;0.5071558153598065;0.14498167590248393;0.3621741394573226;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8189;2516;48294;2445
0.12950271667246732;0.5071558153598065;0.14503478922861746;0.362121026131189;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8192;2516;48291;2445
0.12949779952177048;0.507357387623463;0.14503478922861746;0.3623225983948456;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8192;2517;48291;2444
0.12934854297702597;0.507357387623463;0.14545969583768567;0.36189769178577735;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8216;2517;48267;2444
0.12934332199823972;0.5075589598871195;0.14545969583768567;0.3620992640494338;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8216;2518;48267;2443
0.12927201996385673;0.5075589598871195;0.14558362693199725;0.3619753329551223;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8223;2518;48260;2443
0.12926497927819847;0.5077605321507761;0.14558362693199725;0.3621769052187789;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8223;2519;48260;2441
0.12916267152380298;0.5077605321507761;0.14576067135244233;0.3619998607983338;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8233;2519;48250;2441
0.1291586630153825;0.5081636766780891;0.14576067135244233;0.36240300532564684;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8233;2521;48250;2439
0.12912858545590672;0.5081636766780891;0.14583148912062036;0.36233218755746877;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8237;2521;48246;2439
0.12912088167995942;0.5083652489417456;0.14583148912062036;0.36253375982112523;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8237;2522;48246;2439
0.128854952043724;0.5083652489417456;0.14618557796151055;0.36217967098023507;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8257;2522;48226;2439
0.12885263968879385;0.5085668212054021;0.14618557796151055;0.36238124324389154;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8257;2522;48226;2438
0.12879315254576712;0.5085668212054021;0.1463095090558221;0.36225731214958;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8264;2522;48219;2438
0.1287593102347574;0.5089699657327151;0.1463095090558221;0.36266045667689306;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8264;2525;48219;2436
0.1287464108873415;0.5089699657327151;0.14636262238195563;0.3626073433507595;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8267;2525;48216;2436
0.128744740138159;0.5091715379963717;0.14636262238195563;0.3628089156144161;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8267;2526;48216;2435
0.1287200825729479;0.5091715379963717;0.14641573570808916;0.3627558022882825;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8270;2526;48213;2435
0.1287194703531418;0.5093731102600282;0.14641573570808916;0.362957374551939;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8270;2527;48213;2434
0.12868513518859875;0.5093731102600282;0.14648655347626718;0.362886556783761;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8274;2527;48209;2434
0.12867514576742306;0.5095746825236848;0.14648655347626718;0.3630881290474176;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8274;2528;48209;2433
0.1282126981654811;0.5095746825236848;0.14747800223075969;0.3620966802929251;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8330;2528;48153;2433
0.12821068298331373;0.5097762547873412;0.14747800223075969;0.36229825255658155;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8330;2529;48153;2432
0.12820481877701495;0.5097762547873412;0.14751341111484872;0.3622628436724925;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8332;2529;48151;2432
0.12820450508904235;0.5099778270509978;0.14751341111484872;0.3624644159361491;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8332;2530;48151;2431
0.12811638097999165;0.5099778270509978;0.1476727510932493;0.3623050759577485;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8341;2530;48142;2431
0.12811098453969955;0.5101793993146543;0.1476727510932493;0.362506648221405;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8341;2531;48142;2430
0.12808590180456803;0.5101793993146543;0.14770815997733833;0.36247123933731595;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8343;2531;48140;2430
0.12808171893277134;0.5103809715783109;0.14770815997733833;0.36267281160097253;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8343;2532;48140;2429
0.12794047186447421;0.5103809715783109;0.1480976577023175;0.36228331387599333;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8365;2532;48118;2429
0.12791601012974352;0.5105825438419673;0.1480976577023175;0.3624848861396498;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8365;2533;48118;2428
0.12790554902770207;0.5105825438419673;0.14815077102845103;0.3624317728135163;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8368;2533;48115;2428
0.12789443737107886;0.5107841161056239;0.14815077102845103;0.3626333450771729;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8368;2534;48115;2427
0.12779743324725082;0.5107841161056239;0.14839863321707417;0.36238548288854977;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8382;2534;48101;2427
0.12779556710019127;0.5109856883692804;0.14839863321707417;0.36258705515220624;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8382;2535;48101;2426
0.127681109379427;0.5109856883692804;0.14862879096365278;0.3623568974056276;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8395;2535;48088;2426
0.12766203019888675;0.5113888328965934;0.14862879096365278;0.36276004193294065;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8395;2537;48088;2424
0.1275826822692284;0.5113888328965934;0.14877042650000885;0.3626184063965846;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8403;2537;48080;2424
0.12758139144507724;0.5115904051602499;0.14877042650000885;0.36281997866024107;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8403;2537;48080;2423
0.12756661740893743;0.5115904051602499;0.14882353982614238;0.3627668653341075;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8406;2537;48077;2423
0.127534447149454;0.5119935496875629;0.14882353982614238;0.36317000986142056;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8406;2539;48077;2421
0.12748409327943386;0.5119935496875629;0.14891206203636492;0.363081487651198;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8411;2539;48072;2421
0.12748245434317784;0.5121951219512195;0.14891206203636492;0.3632830599148546;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8411;2541;48072;2420
0.12739799462159782;0.5121951219512195;0.14914221978294354;0.363052902168276;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8424;2541;48059;2420
0.12738597174939892;0.5125982664785326;0.14914221978294354;0.36345604669558906;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8424;2543;48059;2418
0.12731665405195428;0.5125982664785326;0.14930155976134413;0.36329670671718844;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8433;2543;48050;2418
0.12730299214769508;0.512799838742189;0.14930155976134413;0.3634982789808449;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8433;2544;48050;2417
0.12722548030534778;0.512799838742189;0.14942549085565568;0.36337434788653333;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8440;2544;48043;2417
0.12721948199994892;0.5130014110058456;0.14942549085565568;0.3635759201501899;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8440;2545;48043;2416
0.12701929169423345;0.5130014110058456;0.14979728413859036;0.36320412686725523;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8461;2545;48022;2416
0.12701188729198623;0.5132029832695021;0.14979728413859036;0.3634056991309117;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8461;2546;48022;2415
0.1269782354996772;0.5132029832695021;0.14990351079085742;0.3632994724786447;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8467;2546;48016;2415
0.12697703813381742;0.5134045555331587;0.14990351079085742;0.36350104474230127;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8467;2547;48016;2414
0.12686892395616442;0.5134045555331587;0.15022219074765858;0.3631823647855001;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8485;2547;47998;2414
0.12686804992256293;0.5136061277968151;0.15022219074765858;0.36338393704915656;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8485;2548;47998;2413
0.12679498701561448;0.5136061277968151;0.15029300851583663;0.36331311928097854;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8489;2548;47994;2413
0.1267828445881388;0.5138077000604717;0.15029300851583663;0.3635146915446351;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8489;2549;47994;2412
0.12666740560331993;0.5138077000604717;0.1504700529362817;0.36333764712419003;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8499;2549;47984;2412
0.12666588339422596;0.5140092723241282;0.1504700529362817;0.3635392193878465;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8499;2550;47984;2411
0.12664331127461204;0.5140092723241282;0.15054087070445976;0.3634684016196684;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8503;2550;47980;2411
0.1266383315030435;0.5142108445877848;0.15054087070445976;0.363669973883325;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8503;2551;47980;2410
0.12662970048787678;0.5142108445877848;0.15057627958854877;0.36363456499923597;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8505;2551;47978;2410
0.12662754384029348;0.5144124168514412;0.15057627958854877;0.36383613726289243;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8505;2552;47978;2409
0.1266073480890371;0.5144124168514412;0.1506293929146823;0.36378302393675893;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8508;2552;47975;2409
0.12659392945915904;0.5146139891150978;0.1506293929146823;0.3639845962004155;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8508;2553;47975;2407
0.12645427991802996;0.5146139891150978;0.1508241417771719;0.3637898473379259;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8519;2553;47964;2407
0.12645097728166463;0.5148155613787543;0.1508241417771719;0.3639914196015824;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8519;2554;47964;2407
0.12641029127448544;0.5148155613787543;0.15091266398739445;0.36390289739135984;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8524;2554;47959;2407
0.12640789497921692;0.5150171336424108;0.15091266398739445;0.3641044696550163;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8524;2554;47959;2406
0.12638887817592104;0.5150171336424108;0.15093036842943894;0.3640867652129718;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8525;2554;47958;2406
0.12636594902314147;0.5154202781697238;0.15093036842943894;0.36448990974028483;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8525;2556;47958;2404
0.12633104780509974;0.5154202781697238;0.15098348175557247;0.36443679641415133;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8528;2556;47955;2404
0.12632936336943537;0.5156218504333804;0.15098348175557247;0.3646383686778079;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8528;2558;47955;2403
0.12625227433727815;0.5156218504333804;0.151072003965795;0.36454984646758537;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8533;2558;47950;2403
0.12624603642648852;0.5158234226970368;0.151072003965795;0.36475141873124184;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8533;2559;47950;2402
0.126134562658657;0.5158234226970368;0.15146150169077421;0.36436192100626263;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8555;2559;47928;2402
0.12612527463264347;0.5160249949606934;0.15146150169077421;0.3645634932699192;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8555;2560;47928;2401
0.12607062371949251;0.5160249949606934;0.1516208416691748;0.36440415329151865;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8564;2560;47919;2401
0.12606653287067943;0.5162265672243499;0.1516208416691748;0.3646057255551751;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8564;2561;47919;2400
0.12606042342933405;0.5162265672243499;0.1516385461112193;0.3645880211131306;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8565;2561;47918;2400
0.12605704395565365;0.5164281394880065;0.1516385461112193;0.3647895933767872;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8565;2562;47918;2399
0.12600287592081386;0.5164281394880065;0.15174477276348636;0.3646833667245201;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8571;2562;47912;2399
0.12599049008788485;0.5168312840153195;0.15174477276348636;0.36508651125183317;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8571;2564;47912;2397
0.1259607426443769;0.5168312840153195;0.1517978860896199;0.36503339792569967;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8574;2564;47909;2397
0.12595535465480667;0.517032856278976;0.1517978860896199;0.36523497018935613;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8574;2565;47909;2396
0.12588248401037017;0.517032856278976;0.1519926349521095;0.36504022132686653;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8585;2565;47898;2396
0.12583619489650621;0.5172344285426326;0.1519926349521095;0.3652417935905231;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8585;2566;47898;2395
0.12573803689365526;0.5172344285426326;0.15225820158277711;0.36497622695985543;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8600;2566;47883;2395
0.12573755094890351;0.517436000806289;0.15225820158277711;0.3651777992235119;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8600;2567;47883;2394
0.12573547831534834;0.517436000806289;0.15227590602482163;0.3651600947814674;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8601;2567;47882;2394
0.1257354477208015;0.5176375730699456;0.15227590602482163;0.36536166704512396;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8601;2568;47882;2392
0.12572200896298308;0.5176375730699456;0.15231131490891064;0.365326258161035;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8603;2568;47880;2392
0.12572196708026348;0.5178391453336021;0.15231131490891064;0.36552783042469145;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8603;2569;47880;2392
0.1256710750635942;0.5178391453336021;0.1523821326770887;0.3654570126565134;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8607;2569;47876;2392
0.12566007178882296;0.5180407175972587;0.1523821326770887;0.36565858492017;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8607;2570;47876;2390
0.12564856984071432;0.5180407175972587;0.1524175415611777;0.36562317603608097;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8609;2570;47874;2390
0.12563426275108802;0.5182422898609151;0.1524175415611777;0.36582474829973743;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8609;2571;47874;2390
0.12563202752866212;0.5182422898609151;0.15247065488731124;0.3657716349736039;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8612;2571;47871;2390
0.12562319993456234;0.5184438621245716;0.15247065488731124;0.36597320723726035;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8612;2571;47871;2389
0.12544972176263866;0.5184438621245716;0.1528070392861569;0.3656368228384147;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8631;2571;47852;2389
0.12543286757552283;0.5186454343882282;0.1528070392861569;0.3658383951020713;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8631;2573;47852;2388
0.12536062477026716;0.5186454343882282;0.1528601526122904;0.3657852817759378;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8634;2573;47849;2388
0.12536059303641087;0.5188470066518847;0.1528601526122904;0.36598685403959424;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8634;2574;47849;2387
